1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2024,78359CCDNTHWY36,110000599807,OCCIDENTAL CHEMICAL CORP,4133 HWY 361,GREGORY,SAN PATRICIO,TX,78359,,,27.883611,-97.241383,,OCCIDENTAL PETROLEUM CORP,006908354,OCCIDENTAL PETROLEUM CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324223152493,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,313.000,6891.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7204.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7204.000,0.000,0.000,7204.000,0.000,0.000,0.000,0.000,0.000,0.000,4621362.000,0.000,4628566.000,,PRODUCTION,1.050
2024,76044WNLTL121CU,110008163192,OWEN OIL TOOLS LP,12001 COUNTY RD 1000,GODLEY,JOHNSON,TX,76044,,,32.499520,-97.577040,,CORE LABORATORIES LP,878203033,CORE LABORATORIES LP,NA,,NA,NO,325,Chemicals,,,,,,,325920,,,,,,1324222630321,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,41.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.000,82.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.585,0.000,0.000,0.000,0.000,0.000,0.000,82.585,0.000,0.000,0.509,0.000,0.000,0.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.094,164.585,0.000,0.000,82.000,82.585,0.000,0.000,0.000,0.000,0.509,0.000,0.000,165.094,,PRODUCTION,0.840
2024,77536SFTYK2027B,110000463365,CLEAN HARBORS DEER PARK LLC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,HARRIS,TX,77571,,,29.728608,-95.089793,,CLEAN HARBORS INC,157793639,CLEAN HARBORS INC,NA,,NA,NO,562,Hazardous Waste,,,,,,,562211,,,,,,1324223100177,Cyclohexane,NO,0000110827,110-82-7,27003,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2.360,0.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,790.000,0.000,0.000,0.000,0.000,790.000,0.000,790.000,2.615,0.000,0.000,2.615,0.000,0.000,0.000,0.000,0.000,0.000,254979.000,790.000,255771.615,,ACTIVITY,1.000
2024,77720THGDYINTER,110062118505,GOODYEAR TIRE & RUBBER CO,11241 INTERSTATE HWY 10,BEAUMONT,JEFFERSON,TX,77705,,,29.976111,-94.218333,,THE GOODYEAR TIRE & RUBBER CO,004467924,THE GOODYEAR TIRE & RUBBER CO,NA,,NA,NO,325,Chemicals,,,,,,,325212,325199,,,,,1324223108883,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,2909.300,3.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2912.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2197.552,0.000,0.000,0.000,0.000,2197.552,0.000,2197.552,2912.780,0.000,0.000,2912.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2197.552,5110.332,,PRODUCTION,1.060
2024,77640TXCRFTEXAC,110025330620,MOTIVA-PORT ARTHUR TERMINAL,3901 TEXACO ISLAND RD,PORT ARTHUR,JEFFERSON,TX,77640,,,29.831111,-93.957222,,ARAMCO SERVICES CO,072200694,ARAMCO SERVICES CO,SAUDI ARABIAN OIL CO,643371628,SAUDI ARABIAN OIL CO,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222817672,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,46.000,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138.000,0.000,0.000,138.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138.000,,PRODUCTION,0.960
2024,77541THDWCBUILD,110008170237,DOW CHEMICAL CO FREEPORT FACILITY,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,TX,775413257,,,28.979200,-95.354900,,THE DOW CHEMICAL CO,001381581,DOW INC,,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324223110798,Acrylonitrile,NO,0000107131,107-13-1,24182,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,281.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,161133.000,0.000,0.000,0.000,0.000,161133.000,0.000,161133.000,300.000,0.000,0.000,300.000,0.000,0.000,305854.000,0.000,0.000,0.000,185872.000,161133.000,653159.000,,PRODUCTION,1.000
2024,7545WPRFRT263SJ,110039090925,PRIEFERT MANUFACTURING,2630 S JEFFERSON AVE,MOUNT PLEASANT,TITUS,TX,75455,,,33.126260,-94.970560,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332323,,,,,,1324222519884,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,1411.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1411.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1440.000,0.000,0.000,0.000,0.000,0.000,0.000,1440.000,0.000,3785251.000,0.000,0.000,0.000,3785251.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3786691.000,2851.000,0.000,0.000,1411.000,1440.000,0.000,0.000,0.000,0.000,3785251.000,0.000,0.000,3788102.000,,PRODUCTION,1.030
2024,7617WGMNFC1621T,110055065959,WABTEC MANUFACTURING SOLUTIONS LLC,16201 THREE WIDE DR,FORT WORTH,DENTON,TX,76177,,,33.029496,-97.302386,,WABTEC CORP,612926675,WABTEC CORP,NA,,NA,NO,336,Transportation Equipment,,,,,,,336510,333131,,,,,1324222721274,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,281125.000,281125.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,281125.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,281125.000,0.000,0.000,281125.000,,PRODUCTION,1.040
2024,76140MLLRB6600W,110000459815,BALL METAL BEVERAGE CONTAINER CORP,6600 WILL ROGERS BLVD,FORT WORTH,TARRANT,TX,76140,,,32.649200,-97.313010,,BALL CORP,006419147,BALL CORP,NA,,NA,NO,332,Fabricated Metals,,,,,,,332431,,,,,,1324222561591,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,45074.300,3635.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48709.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,825.500,0.000,0.000,825.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,825.500,48709.600,0.000,0.000,48709.600,0.000,0.000,0.000,0.000,0.000,825.500,306499.720,0.000,356034.820,,PRODUCTION,0.850
2024,7751WLLDPT233FM,110070158531,ALLIED PETROCHEMICAL PLANT,2330 FM 2917 RD,ALVIN,BRAZORIA,TX,77511,,,29.318786,-95.254903,,NA,,NA,NA,,NA,NO,324,Petroleum,,,,,,,324110,324191,325613,,,,1324223114238,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250.000,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,500.000,0.000,0.000,500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,500.000,,ACTIVITY,1.000
2024,75702RXHDN705SO,110000458497,REX-HIDE INDUSTRIES INC,705 S LYONS ST,TYLER,SMITH,TX,75701,,,32.340950,-95.326210,,REX-HIDE INDUSTRIES INC,004320180,REX-HIDE INDUSTRIES INC,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326291,,,,,,1324222480941,Di(2-ethylhexyl) phthalate,NO,0000117817,117-81-7,29934,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2849.000,0.000,0.000,0.000,0.000,0.000,0.000,2849.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2849.000,2858.000,0.000,0.000,9.000,2849.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2858.000,,ACTIVITY,1.060
2024,77511SLTNCFM291,110070377148,ASCEND PERFORMANCE MATERIALS-CHOCOLATE BAYOU PLANT,1 MONSANTO RD FM 2917,ALVIN,BRAZORIA,TX,775110000,,,29.284406,-95.261322,,ASCEND PERFORMANCE MATERIALS HOLDINGS INC,078449293,ASCEND PERFORMANCE MATERIALS HOLDINGS INC,,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223110610,Propylene,NO,0000115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,7395.000,20306.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27701.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27701.000,0.000,0.000,27701.000,0.000,0.000,14630800.000,0.000,0.000,0.000,103220.000,0.000,14761721.000,,PRODUCTION,1.100
2024,77541THDWCBUILD,110008170237,DOW CHEMICAL CO FREEPORT FACILITY,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,TX,775413257,,,28.979200,-95.354900,,THE DOW CHEMICAL CO,001381581,DOW INC,,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324223232846,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,3365.000,6440.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,9810.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190276.000,6034.000,0.000,0.000,0.000,196310.000,0.000,196311.000,9811.000,0.000,5.000,9805.000,1.000,0.000,458424.000,0.000,0.000,0.000,168212.000,196310.000,832757.000,,PRODUCTION,1.000
2024,7750WPSDNP61NSU,110005028120,PASADENA PERFORMANCE PRODUCTS LLC,601 N SOUTH ST,PASADENA,HARRIS,TX,77503,,,29.723745,-95.173414,,NEXT WAVE ENERGY PARTNERS LP,117392210,NEXT WAVE ENERGY PARTNERS LP,NA,,NA,NO,325,Chemicals,,,,,,,325110,,,,,,1324222574016,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,886.600,1073.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1960.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1960.320,0.000,0.000,1960.320,0.000,0.000,0.000,0.000,0.000,0.000,23559.200,0.000,25519.520,,PRODUCTION,1.890
2024,77536DRPRK5900H,110031267064,DEER PARK REFINING LP,5900 HWY 225 EAST,DEER PARK,HARRIS,TX,77536,,,29.725299,-95.124036,,P.M.I. SERVICES N.A. INC.,609953450,,PETROLEOS MEXICANOS,625659700,PETROLEOS MEXICANOS,NO,324,Petroleum,,,,,,,324110,,,,,,1324222647745,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,6.500,86.000,126.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,218.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,868.100,190.000,0.000,0.000,0.000,4124.100,0.000,5182.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5182.200,5400.700,0.000,0.000,220.000,1100.000,4100.000,0.000,0.000,0.000,0.000,0.000,0.000,5420.000,,PRODUCTION,1.220
2024,77474MSSFL57USH,110025317379,AFGLOBAL MAASS FLANGE SEALY,507 U.S. HWY 90 E,SEALY,AUSTIN,TX,77474,,,29.775278,-96.131667,,AFGLOBAL CORP,136381766,AFGLOBAL CORP,NA,,NA,NO,332,Fabricated Metals,,,,,,,332111,,,,,,1324223185113,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,5.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68223.000,0.000,0.000,0.000,68223.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68223.000,15.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,68223.000,0.000,0.000,68238.000,,PRODUCTION,0.490
2024,76705PLGRM2500E,110002133147,PILGRIM'S PRIDE CORP WACO PROCESSING PLANT,2500 E LAKESHORE DR,WACO,MCLENNAN,TX,76705,,,31.609211,-97.117517,,JBS USA HOLDINGS INC,048124978,JBS USA FOOD CO,NA,,JBS SA,NO,311,Food,,,,,,,311615,,,,,,1324222452409,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,14700.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14700.000,2120.400,3180.600,5301.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2120.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3180.600,0.000,5301.000,16820.400,0.000,0.000,14700.000,0.000,2120.400,0.000,0.000,0.000,0.000,0.000,3180.600,20001.000,,PRODUCTION,1.000
2024,7796WWLCXG44PRI,110070681121,WILCOX GAS PLANT,404 PRIVATE ROAD 1045,HALLETTSVILLE,LAVACA,TX,77964,,,29.334421,-96.678608,,PHILLIPS 66,078423447,,NA,,NA,NO,211,Natural Gas Processing,,,,,,,211130,,,,,,1324223002460,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,2400.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2400.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9500.000,11900.000,0.000,0.000,2400.000,0.000,9500.000,0.000,0.000,0.000,0.000,98000.000,0.000,109900.000,,PRODUCTION,0.790
2024,77015JHNNH16717,110000460983,MONUMENT CHEMICAL HOUSTON LLC,16717 JACINTOPORT BLVD,HOUSTON,HARRIS,TX,77015,,,29.754870,-95.103270,,MONUMENT CHEMICAL LLC,833088284,MONUMENT CHEMICAL LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222897744,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,18.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,571.000,0.000,571.000,0.000,571.000,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,103.000,571.000,694.000,,PRODUCTION,0.770
2024,76106VLKSW4401B,110007199352,ITW REFRIGERATION N.A.,4401 BLUE MOUND RD,FORT WORTH,TARRANT,TX,76106,,,32.822660,-97.342800,,ILLINOIS TOOL WORKS INC,079807630,ILLINOIS TOOL WORKS INC,NA,,NA,NO,333,Machinery,,,,,,,333415,,,,,,1324222720726,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,1.820,0.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,289300.000,289300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,289300.000,2.241,0.000,0.000,2.241,0.000,0.000,0.000,0.000,0.000,289300.000,0.000,0.000,289302.241,,PRODUCTION,0.990
2024,77592TXSCTLOOP1,110032911669,VALERO REFINING-TEXAS LP,1301 LOOP 197 S,TEXAS CITY,GALVESTON,TX,77590,,,29.408131,-94.912433,,VALERO ENERGY CORP,079391280,VALERO ENERGY CORP,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1324223006166,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,16513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.000,1.000,0.000,0.000,0.000,0.000,0.000,44.000,0.000,0.000,0.400,0.000,0.000,0.400,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,1.200,0.000,45.600,16557.000,0.000,0.000,16513.000,44.000,0.000,0.000,0.000,0.000,0.400,142381.000,1.200,158939.600,,PRODUCTION,0.960
2024,77536DSPSL2525B,110017743281,TM DEER PARK SERVICES LP,2525 BATTLEGROUND RD,DEER PARK,HARRIS,TX,77536,,,29.736111,-95.091670,,TEXAS MOLECULAR LP,042400759,TEXAS MOLECULAR LP,,,NA,NO,562,Hazardous Waste,,,,,,,562211,,,,,,1324223201005,Diethanolamine,NO,0000111422,111-42-2,27516,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,1132847.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1132847.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,547.000,0.000,0.000,0.000,0.000,0.000,547.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.000,0.000,0.000,0.000,0.000,71.000,0.000,618.000,1133394.000,0.000,1132847.000,0.000,547.000,0.000,0.000,0.000,0.000,0.000,63.000,71.000,1133528.000,,ACTIVITY,0.930
2024,78408CHMPL1801N,110000505640,CITGO REFINING & CHEMICALS CO LP EAST PLANT,1801 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,,,27.809620,-97.425869,,PDV HOLDING INC.,119272531,,PDVSA PETROLEOS S.A.,885354373,,NO,324,Petroleum,,,,,,,324110,,,,,,1324222878252,Hydrogen sulfide,NO,0007783064,7783-06-4,154518,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,906.200,523.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1429.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2269.700,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,2270.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2270.200,3700.000,0.000,0.000,1429.800,2270.200,0.000,0.000,0.000,0.000,0.000,17894.710,0.000,21594.710,,PRODUCTION,1.000
